,City ID,City,Country,Lat,Lon,Date (UTC),Clouds (%),Humidity (%),Max Temp (F),Wind Speed (mph)
0,3948642,Abancay,PE,-13.63,-72.88,1600360690,62,37,70.18,17.4704724249
1,584365,Abrau-Dyurso,RU,44.69,37.59,1600360690,0,52,75.0,9.9991052163
2,172515,Abu Samrah,SY,35.3,37.18,1600360690,0,38,78.87,23.1075518757
3,3408368,Acaraú,BR,-2.89,-40.12,1600360690,0,52,87.08,50.331066525000004
4,2194098,Ahipara,NZ,-35.17,173.17,1600360690,98,78,57.43,27.2682533751
5,1651810,Airai,TL,-8.93,125.41,1600360691,65,99,58.21,2.5501073705999997
6,5882953,Aklavik,CA,68.22,-135.01,1600360691,75,100,39.2,13.018969207800001
7,1529660,Aksu,CN,41.12,80.26,1600360691,0,23,70.77,6.8002863216
8,5106841,Albany,US,42.6,-73.97,1600360691,78,66,72.0,4.2949176768
9,3130606,Alcañiz,ES,41.05,-0.13,1600360691,98,58,79.0,11.2070508129
10,582816,Alekseyevskaya,RU,50.29,42.18,1600360692,64,36,62.01,6.71080887
11,2077895,Alice Springs,AU,-23.7,133.88,1600360692,50,64,75.0,7.5161059344
12,2271968,Aljezur,PT,37.32,-8.8,1600360692,42,72,73.0,13.399248377100001
13,4036284,Alofi,NU,-19.06,-169.92,1600360631,92,100,71.6,36.0370436319
14,6316343,Alta Floresta,BR,-9.88,-56.09,1600360692,46,28,96.8,7.5161059344
15,3407882,Altamira,BR,-3.2,-52.21,1600360505,75,63,91.4,18.007337134500002
16,1529651,Altay,CN,47.87,88.12,1600360693,51,31,61.39,14.3611309818
17,1511709,Alzamay,RU,55.56,98.66,1600360693,36,94,50.05,11.408375078999999
18,3407762,Amapá,BR,1.0,-52.0,1600360693,8,34,95.86,10.1556907566
19,1081790,Amboasary,MG,-25.03,46.38,1600360693,0,73,73.4,36.0370436319
20,1651531,Ambon City,ID,-3.7,128.18,1600360693,57,83,78.75,13.1531853852
21,2127202,Anadyr,RU,64.75,177.48,1600360694,40,86,41.0,20.020579795499998
22,3899695,Ancud,CL,-41.87,-73.82,1600360694,100,66,54.0,13.399248377100001
23,5516288,Andrews,US,32.32,-102.55,1600360694,40,53,75.2,7.5161059344
24,1052944,Angoche,MZ,-16.23,39.91,1600360694,52,79,76.01,30.2657480037
25,581568,Ansalta,RU,42.69,46.12,1600360694,0,69,57.85,9.1043307003
26,3899539,Antofagasta,CL,-23.65,-70.4,1600360483,40,67,59.0,23.0180744241
27,6621469,Arrondissement d'Arcachon,FR,44.59,-1.05,1600360695,15,23,93.2,20.5127057793
28,3407194,Areia Branca,BR,-4.96,-37.14,1600360568,20,29,98.6,18.007337134500002
29,2127060,Arman',RU,59.7,150.17,1600360695,0,70,40.62,19.2152827311
30,1511381,Aromashevo,RU,56.86,68.64,1600360695,92,94,47.01,16.0612025622
31,2521582,Arona,ES,28.1,-16.68,1600360695,75,73,77.0,28.5209376975
32,3471451,Arraial do Cabo,BR,-22.97,-42.03,1600360696,1,55,89.6,33.531674987100004
33,686090,Asău,RO,46.43,26.4,1600360696,61,36,79.0,7.5161059344
34,359783,Assiut,EG,27.18,31.18,1600360696,0,31,102.2,20.5127057793
35,1651103,Atambua,ID,-9.11,124.89,1600360696,54,90,70.59,5.100214741199999
36,2381334,Atar,MR,20.52,-13.05,1600360696,0,8,109.35,39.1240157121
37,4020109,Atuona,PF,-9.8,-139.03,1600360697,41,78,77.65,49.79420181540001
38,4035715,Avarua,CK,-21.21,-159.78,1600360488,70,73,69.8,18.007337134500002
39,4231997,Avera,US,33.19,-82.53,1600360697,90,83,82.4,25.5234430689
40,2219235,Ubari,LY,26.59,12.78,1600360697,0,26,89.91,22.4141016258
41,2303611,Esim,GH,4.87,-2.24,1600360698,30,81,77.07,25.5234430689
42,2027296,Aykhal,RU,66.0,111.5,1600360698,45,66,48.2,15.0098425059
43,98182,Baghdad,IQ,33.34,44.4,1600360698,0,20,98.6,7.5161059344
44,5889745,Baie-Comeau,CA,49.22,-68.15,1600360519,20,39,50.0,38.5200429138
45,5816320,Bainbridge Island,US,47.63,-122.52,1600360698,90,88,64.99,6.5542233297
46,7601762,Bairiki Village,KI,1.33,172.98,1600360698,40,69,82.4,23.0180744241
47,141736,Bam,IR,29.11,58.36,1600360699,0,18,75.42,28.073550439500004
48,1106677,Bambous Virieux,MU,-20.34,57.76,1600360699,75,68,72.0,31.0263063423
49,1215502,Banda Aceh,ID,5.56,95.32,1600360699,85,75,81.03,30.0644237376
50,1215498,Bandar,ID,2.05,99.75,1600360699,99,92,73.99,6.3976377894
51,141665,Bandar-e Lengeh,IR,26.56,54.88,1600360699,0,59,89.6,10.513600563
52,64814,Bandarbeyla,SO,9.49,50.81,1600360700,4,82,76.87,75.2057980698
53,3512067,Baní,DO,18.28,-70.33,1600360516,20,62,91.99,10.513600563
54,5880054,Barrow,US,71.29,-156.79,1600360700,90,86,41.0,13.018969207800001
55,725905,Basarabi,RO,44.01,23.01,1600360700,0,27,77.58,14.5624552479
56,1183224,Basirpur,PK,30.58,73.83,1600360700,14,34,90.21,1.6553328546000001
57,3374083,Bathsheba,BB,13.22,-59.52,1600360700,40,55,89.6,36.0370436319
58,342641,Batī,ET,11.18,40.02,1600360701,67,53,72.91,21.7206513759
59,780717,Båtsfjord,NO,70.63,29.72,1600360701,40,70,44.6,23.0180744241
60,3511626,Bayaguana,DO,18.76,-69.64,1600360701,20,70,91.99,18.007337134500002
61,2027002,Bayangol,RU,50.7,103.47,1600360701,2,73,39.43,5.5476019992
62,1510689,Baykit,RU,61.67,96.37,1600360702,100,81,52.07,11.7662848854
63,5896969,Beaverlodge,CA,55.22,-119.44,1600360702,40,81,48.2,5.010737289600001
64,1734439,Bedong,MY,5.73,100.51,1600360702,20,94,78.8,0.2908017177
65,4673258,Beeville,US,28.4,-97.75,1600360702,1,74,87.01,13.018969207800001
66,2126785,Belaya Gora,RU,68.53,146.42,1600360702,99,83,43.72,22.816750157999998
67,3470137,Belmonte,BR,-15.86,-38.88,1600360702,20,61,80.6,23.0180744241
68,1067565,Beloha,MG,-25.17,45.05,1600360703,0,78,70.14,20.557444505099998
69,5245387,Beloit,US,42.51,-89.03,1600360703,40,59,66.2,20.5127057793
70,88319,Benghazi,LY,32.12,20.07,1600360703,0,75,78.93,23.912848940099998
71,1649150,Bengkulu,ID,-3.8,102.27,1600360703,13,89,75.42,9.2609162406
72,3351663,Benguela,AO,-12.58,13.41,1600360703,20,78,73.4,10.513600563
73,3128273,Benicarló,ES,40.42,0.43,1600360704,95,72,79.0,17.9178596829
74,3105522,Bereda,ES,43.27,-7.54,1600360704,49,60,77.0,17.9178596829
75,2126710,Beringovskiy,RU,63.05,179.32,1600360704,100,84,43.74,25.478704343100002
76,780687,Berlevåg,NO,70.86,29.09,1600360704,40,70,46.4,23.0180744241
77,3864299,Bermejo,AR,-32.88,-68.8,1600360705,0,16,77.0,15.5019684897
78,5282297,Bethel,US,41.37,-73.41,1600360705,1,64,72.0,13.018969207800001
79,610298,Beyneu,KZ,45.32,55.2,1600360705,0,44,55.94,20.7587687712
80,1637001,Biak,ID,-0.91,122.88,1600360705,5,73,75.92,6.5989620555
81,2126682,Bilibino,RU,68.05,166.44,1600360705,95,96,30.74,6.3976377894
82,2446796,Bilma,NE,18.69,12.92,1600360706,86,13,102.25,4.6975662090000005
83,2175819,Biloela,AU,-24.42,150.5,1600360706,0,90,58.14,11.1623120871
84,3469989,Birigui,BR,-21.29,-50.34,1600360706,0,12,101.05,26.015569052700002
85,1283334,Birin,NP,26.89,88.07,1600360706,75,94,78.8,5.010737289600001
86,2346995,Biu,NG,10.61,12.19,1600360706,65,82,75.56,2.1027201126
87,3491355,Black River,JM,18.03,-77.85,1600360707,40,70,87.8,28.5209376975
88,2206939,Bluff,NZ,-46.6,168.33,1600360707,52,85,39.99,22.3693629
89,3664980,Boa Vista,BR,2.82,-60.67,1600360556,40,55,87.8,13.018969207800001
90,218680,Boende,CD,-0.22,20.87,1600360707,98,85,77.52,7.7621689263
91,575521,Bogorodskoye,RU,56.55,37.88,1600360707,100,95,52.43,23.465461682100003
92,575480,Bogovarovo,RU,58.98,47.02,1600360708,100,87,45.9,21.5640658356
93,5905393,Bonavista,CA,48.65,-53.11,1600360708,72,69,63.55,54.8496778308
94,2937959,Bone,DE,51.97,12.14,1600360708,0,46,64.99,4.4515032171
95,3405051,Borba,BR,-4.39,-59.59,1600360708,31,35,97.59,6.509484603900001
96,6457397,Bose,IT,45.46,8.01,1600360709,11,38,84.99,2.1474588384
97,2290836,Boundiali,CI,9.52,-6.49,1600360709,75,79,80.67,7.2029348538
98,2174444,Bowen,AU,-20.02,148.23,1600360709,90,88,69.8,18.007337134500002
99,4285317,Boyle,US,37.63,-84.87,1600360709,1,69,75.0,18.007337134500002
100,1648082,Boyolangu,ID,-8.12,111.89,1600360709,77,90,73.22,4.2054402252
101,2654970,Brae,GB,60.4,-1.35,1600360710,75,87,55.4,28.5209376975
102,1015776,Bredasdorp,ZA,-34.53,20.04,1600360710,0,67,59.0,13.018969207800001
103,4500920,Brigantine,US,39.41,-74.36,1600360710,20,73,75.99,18.007337134500002
104,2173911,Broken Hill,AU,-31.95,141.43,1600360710,75,53,71.6,23.0180744241
105,5110365,Broome,US,42.25,-75.83,1600360710,20,72,70.0,10.1556907566
106,2109528,Buala,SB,-8.14,159.59,1600360710,100,82,79.23,21.161417303400004
107,2278158,Buchanan,LR,5.88,-10.05,1600360711,75,70,87.8,25.5234430689
108,4255151,Bud,US,39.45,-86.18,1600360711,1,68,75.99,7.5161059344
109,1735079,Bukit Mertajam,MY,5.36,100.47,1600360711,20,94,80.6,3.7580529672
110,1722803,Buluang,PH,13.31,123.34,1600360711,97,88,76.69,10.066213305
111,2173323,Bundaberg,AU,-24.85,152.35,1600360711,9,93,61.0,18.007337134500002
112,107304,Buraidah,SA,26.33,43.98,1600360712,0,16,98.6,20.5127057793
113,4500994,Burlington,US,39.88,-74.64,1600360712,75,83,75.99,14.6519326995
114,2173125,Burnie,AU,-41.07,145.92,1600360712,99,83,44.01,4.4515032171
115,139817,Bushehr,IR,28.97,50.84,1600360712,0,63,93.2,20.5127057793
116,2075265,Busselton,AU,-33.65,115.33,1600360588,18,54,50.0,29.728883294099997
117,2110227,Butaritari,KI,3.07,172.79,1600360713,8,80,81.84,39.52666424430001
118,2172880,Byron Bay,AU,-28.65,153.62,1600360713,8,93,59.0,7.247673579600001
119,3404558,Cabedelo,BR,-6.98,-34.83,1600360713,40,61,82.4,38.5200429138
120,3985710,Cabo San Lucas,MX,22.89,-109.91,1600360713,20,58,90.0,4.9436292009
121,2520645,Cabra,ES,37.47,-4.44,1600360713,100,39,84.0,13.399248377100001
122,2520610,Caceres,ES,39.52,-6.37,1600360714,100,37,81.97,23.3088761418
123,3897347,Calama,CL,-22.47,-68.93,1600360471,0,7,71.6,15.5019684897
124,2270385,Camacha,PT,33.08,-16.33,1600360714,40,73,71.6,43.530780203400006
125,4015938,Villa Juárez,MX,24.65,-107.54,1600360714,40,70,89.01,11.453113804800001
126,3403251,Canto do Buriti,BR,-8.11,-42.94,1600360714,65,20,99.28,15.457229763900001
127,3576818,Cap Estate,LC,14.08,-60.95,1600360715,20,74,87.8,10.513600563
128,934649,Cap Malheureux,MU,-19.98,57.61,1600360715,31,69,72.0,15.658554030000001
129,3369157,Cape Town,ZA,-33.93,18.42,1600360654,2,63,64.0,20.5127057793
130,3466980,Caravelas,BR,-17.71,-39.25,1600360715,0,47,81.09,21.362741569500002
131,2074865,Carnarvon,AU,-24.87,113.63,1600360715,0,82,64.4,20.5127057793
132,5288636,Casa Grande,US,32.88,-111.76,1600360715,1,14,89.6,18.007337134500002
133,3402621,Casa Nova,BR,-9.42,-41.13,1600360716,68,31,87.8,25.5234430689
134,3466752,Cássia,BR,-20.58,-46.92,1600360716,5,16,96.1,8.656943442300001
135,3466704,Castro,BR,-24.79,-50.01,1600360716,91,66,73.29,19.2600214569
136,2940231,Castrop-Rauxel,DE,51.55,7.32,1600360716,1,52,64.99,6.71080887
137,3466696,Catalão,BR,-18.17,-47.95,1600360716,1,15,97.36,1.0066213305
138,3382160,Cayenne,GF,4.93,-52.33,1600360717,37,55,89.6,10.513600563
139,1274886,Chakrāta,IN,30.7,77.85,1600360717,0,95,59.68,10.9162490952
140,3921355,Challapata,BO,-18.9,-66.77,1600360717,60,46,48.81,12.9071223933
141,2171722,Charters Towers,AU,-20.1,146.27,1600360564,95,86,66.78,31.473693600300003
142,1508427,Charyshskoye,RU,51.4,83.56,1600360717,100,80,52.23,16.0164638364
143,569591,Chekhov,RU,55.14,37.47,1600360717,40,87,59.0,20.020579795499998
144,2126199,Cherskiy,RU,68.75,161.3,1600360718,100,95,35.37,18.2534001264
145,2038067,Chifeng,CN,42.27,118.96,1600360718,0,55,51.75,22.9285969725
146,2126123,Chokurdakh,RU,70.63,147.92,1600360718,100,94,41.61,20.6245525938
147,3443061,Chui,UY,-33.7,-53.46,1600360718,0,58,67.41,14.0703292641
148,3466165,Cidreira,BR,-30.18,-50.21,1600360465,87,81,64.85,14.1598067157
149,5924351,Clyde River,CA,70.47,-68.59,1600360719,75,69,37.4,25.5234430689
150,3576994,Cockburn Town,TC,21.46,-71.14,1600360719,80,79,83.61,29.281496036100002
151,2171099,Codrington,AU,-38.27,141.97,1600360719,100,80,46.22,20.7587687712
152,2171085,Coffs Harbour,AU,-30.3,153.13,1600360719,38,77,62.6,15.5019684897
153,3894426,Coyhaique,CL,-45.58,-72.07,1600360549,90,65,44.6,15.5019684897
154,5859699,College,US,64.86,-147.8,1600360719,75,57,52.0,18.007337134500002
155,3860443,Comodoro Rivadavia,AR,-45.87,-67.5,1600360720,40,19,59.0,64.5579813294
156,3893726,Constitución,CL,-35.33,-72.42,1600360720,1,62,62.37,35.8804580916
157,3893629,Coquimbo,CL,-29.95,-71.34,1600360587,0,72,59.0,23.0180744241
158,3942259,Coracora,PE,-15.03,-73.78,1600360720,12,27,62.17,24.9642089964
159,4152311,Crestview,US,30.76,-86.57,1600360627,75,88,73.99,28.5209376975
160,2033413,Cuiluan,CN,47.72,128.65,1600360720,47,92,47.03,5.2568002815
161,4462716,Cumberland,US,35.05,-78.87,1600360721,90,94,73.4,13.018969207800001
162,2253354,Dakar,SN,14.69,-17.44,1600360721,75,79,86.0,31.0263063423
163,1813812,Danshui,CN,22.8,114.47,1600360721,80,99,81.0,13.7124194577
164,1715335,Davila,PH,18.47,120.58,1600360721,40,94,80.6,5.010737289600001
165,2028164,Deputatsky,RU,69.3,139.9,1600360721,100,89,39.38,19.7745168036
166,1337612,Dhidhdhoo,MV,6.88,73.1,1600360722,2,77,82.72,32.5697923824
167,4686163,Dickinson,US,29.46,-95.05,1600360570,75,69,87.01,15.5019684897
168,4618057,Dickson,US,36.08,-87.39,1600360722,1,73,81.0,31.0263063423
169,2445704,Diffa,NE,13.32,12.61,1600360722,0,30,96.57,9.753042224400001
170,1507390,Dikson,RU,73.51,80.55,1600360722,97,84,46.78,26.7761273913
171,1714733,Dingle,PH,11.0,122.67,1600360723,100,91,75.34,9.9096277647
172,338832,Dire Dawa,ET,9.59,41.87,1600360723,65,53,75.63,29.4157122135
173,1812256,Dongsheng,CN,39.82,109.98,1600360723,0,39,54.9,14.8532569656
174,564719,Dubna,RU,56.73,37.17,1600360723,100,92,51.51,20.4679670535
175,2191562,Dunedin,NZ,-45.87,170.5,1600360723,0,67,42.01,22.3693629
176,1179463,Dunga Bunga,PK,29.75,73.24,1600360724,1,33,95.4,18.7231567473
177,4011741,Durango,MX,24.83,-104.83,1600360603,42,61,68.72,13.7124194577
178,1272140,Dwārka,IN,22.24,68.97,1600360724,80,79,83.39,26.619541851
179,1006984,East London,ZA,-33.02,27.91,1600360724,0,59,64.4,18.007337134500002
180,4031742,Egvekinot,RU,66.32,-179.17,1600360724,100,87,35.85,32.4803149308
181,3684276,El Doncello,CO,1.68,-75.28,1600360724,7,53,87.91,9.1490694261
182,2167426,Emerald,AU,-23.53,148.17,1600360725,0,77,64.4,15.5019684897
183,3464100,Entre Rios,BR,-11.94,-38.08,1600360486,80,53,80.82,19.6626699891
184,296852,Erzin,TR,36.96,36.2,1600360725,0,79,84.0,7.3147816683
185,2071860,Esperance,AU,-33.87,121.9,1600360725,75,100,48.2,15.5019684897
186,4034551,Faanui,PF,-16.48,-151.75,1600360725,0,79,77.92,31.0263063423
187,5861897,Fairbanks,US,64.84,-147.72,1600360534,75,66,52.0,23.0180744241
188,5503914,Fallon,US,39.47,-118.78,1600360726,90,23,64.4,15.613815304200001
189,1271900,Fatehpur Sikri,IN,27.1,77.67,1600360726,40,70,87.8,5.010737289600001
190,110690,Faya,SA,18.39,42.45,1600360726,78,53,78.8,8.6122047165
191,5952330,Ferme-Neuve,CA,46.7,-75.45,1600360726,0,41,51.58,13.6005726432
192,562878,Fershampenuaz,RU,53.52,59.81,1600360726,69,79,46.13,21.877236916199998
193,6255012,Flinders,AU,-34.58,150.86,1600360727,98,81,57.99,2.2593056529
194,3156980,Florø,NO,61.6,5.03,1600360538,75,66,55.4,38.5200429138
195,5955902,Fort Nelson,CA,58.81,-122.7,1600360727,75,93,41.0,7.5161059344
196,5563839,Fortuna,US,40.6,-124.16,1600360727,90,100,66.99,13.018969207800001
197,2400578,Fougamou,GA,-1.22,10.58,1600360727,94,82,78.76,6.3081603377999995
198,5117949,Freeport,US,40.66,-73.58,1600360712,75,60,75.2,23.0180744241
199,1863997,Fukuechō,JP,32.69,128.84,1600360728,100,93,74.19,27.581424455700002
200,2037335,Fuyu,CN,45.18,124.82,1600360728,66,95,50.22,15.658554030000001
201,2400547,Gamba,GA,-2.65,10.0,1600360728,69,85,75.54,19.8639942552
202,4993659,Garden City,US,42.33,-83.33,1600360622,40,45,68.0,25.5234430689
203,293842,Kiryat Gat,IL,31.61,34.76,1600360728,0,73,84.99,21.0719398518
204,161974,Bereket,TM,39.24,55.52,1600360729,0,24,67.6,14.3611309818
205,1735106,George Town,MY,5.41,100.34,1600360594,20,94,80.6,4.250178951
206,2070998,Geraldton,AU,-28.77,114.6,1600360729,0,71,50.0,18.007337134500002
207,933759,Ghanzi,BW,-21.57,21.78,1600360729,25,18,75.7,12.4149964095
208,1506499,Glyadyanskoye,RU,54.91,65.09,1600360729,96,87,50.68,30.4670722698
209,5962442,Goderich,CA,43.75,-81.72,1600360729,27,67,64.0,31.630279140600003
210,2023943,Gorin,RU,51.2,136.67,1600360730,100,95,49.24,18.6113099328
211,2360372,Gorom-Gorom,BF,14.44,-0.24,1600360730,85,64,81.82,18.409985666700003
212,1863521,Gōtsuchō,JP,35.0,132.22,1600360730,100,94,69.6,20.5127057793
213,5577592,Greeley,US,40.42,-104.71,1600360578,1,59,64.99,7.3147816683
214,4920986,Griffith,US,41.53,-87.42,1600360730,75,68,70.0,31.0263063423
215,3416888,Grindavik,IS,63.84,-22.43,1600360731,75,87,50.0,46.528274832
216,3557347,Güira de Melena,CU,22.79,-82.51,1600360731,40,74,86.0,13.018969207800001
217,3461733,Guiratinga,BR,-16.35,-53.76,1600360731,41,14,99.27,5.905511805600001
218,890422,Gweru,ZW,-19.45,29.82,1600360731,61,25,75.15,16.6651753605
219,5354943,Half Moon Bay,US,37.46,-122.43,1600360712,90,100,66.99,7.5161059344
220,1244926,Hambantota,LK,6.12,81.12,1600360731,40,94,80.6,23.0180744241
221,1529484,Kumul,CN,42.8,93.45,1600360732,0,21,70.57,10.2675375711
222,4513583,Hamilton,US,39.18,-84.53,1600360732,1,56,80.01,10.513600563
223,2276492,Harper,LR,4.38,-7.72,1600360732,95,86,75.27,25.612920520499998
224,2112802,Hasaki,JP,35.73,140.83,1600360732,75,94,78.01,15.5019684897
225,3013633,Arrondissement du Havre,FR,49.58,0.33,1600360732,0,52,69.8,38.5200429138
226,5972291,Havre-St-Pierre,CA,50.23,-63.6,1600360733,1,66,50.0,49.0336434768
227,3356832,Henties Bay,NA,-22.12,14.28,1600360733,0,86,57.0,13.399248377100001
228,3366880,Hermanus,ZA,-34.42,19.23,1600360733,2,72,57.99,12.817644941700001
229,2146219,Hervey Bay,AU,-25.3,152.85,1600360733,8,90,62.01,6.71080887
230,5855927,Hilo,US,19.73,-155.09,1600360733,75,78,71.6,15.5019684897
